ID;Name;Year;Model;Best model;Family;Subfield;Input data;Input data (detailed);Evaluation;Task;Results;Pre-training;Pre-training (detailed);Included
ID001;Nguifo et al. 1997;1997;LEGAL;;Decision Trees and Rule Induction;Classification (of material) and Typology;Small scale images;Small scale images (Ceramics);Classification;Artefact Classification;Successful;No pre-trained model;Trained from scratch;Yes
ID002;O'Sullivan and Haklay 2000;2000;;;;;;;;;;;;Not archaeology (Reason 12)
ID003;Amigoni and Schiaffonati 2009;2009;;;;;;;;;;;;Not ML (Reason 13)
ID013;Menze et al. 2006;2006;RF;;Ensemble Learning;"Surveying (and Site Prospection);Landscape Archaeology";Remote sensing images;Remote sensing images (Satellite);Classification;Automatic Structure Detection;Mixed results;No pre-trained model;Trained from scratch in R;Yes
ID004;Boon et al. 2009-2;2009;;;;"Classification (of material) and Typology;Theory";Theory;Theory;Theory;Theory;;No pre-trained model;Trained from scratch;No
ID004;Boon et al. 2009-1;2009;TiMBL;;Unsupervised Learning and Clustering;Conservation and Cataloguing;Text data;Text data;Classification;Text Extraction;Unsuccessful;No pre-trained model;Trained from scratch;Yes
ID006;Barcelo and Almeida 2012;2012;;;;"Cognitive Archaeology;Theory";Theory;Theory;Theory;Theory;;;;No
ID007;Praisler et al. 2013;2013;;;;;;;;;;;;Not ML (Reason 13)
ID005;Toler et al. 2010;2010;"C4.5; RF; SVM";RF;"Decision Trees and Rule Induction;Ensemble Learning;Linear Classifier";Conservation and Cataloguing;Small scale images;Small scale images;Classification;Architectural Reconstruction;Mixed results;Parameters optimiser;Not clear but probably not. Use of Weka;Yes
ID008;Hörr et al. 2014;2014;"NB; kNN; RF; FNN; C4.5";"RF; Multilayer Perceptron";"Bayesian Classifier;Nearest Neighbour Classifier;Ensemble Learning;Artificial Neural Network;Decision Trees and Rule Induction";Classification (of material) and Typology;Artefact measurements;Artefact measurements (Ceramics);Classification;Artefact Classification;Mixed results;Not mentioned;Not mentioned;Yes
ID146;Gansell et al. 2014;2014;EMC;;Unsupervised Learning and Clustering;Classification (of material) and Typology;Artefact measurements;Artefact measurements;Classification;Artefact Classification;Successful;No pre-trained model;Trained from scratch;Yes
ID011;Andrew and Shepard 2017;2017;;;;;;;;;;;;Not archaeology (Reason 12)
ID012;Drap et al. 2017;2017;;;;;;;;;;;;Not ML (Reason 13)
ID147;Oonk and Spijker 2015;2015;"kkNN; SVMr; FNN";;"Nearest Neighbour Classifier;Polynomial Classifier;Artificial Neural Network";Geoarchaeology;Spectra;Spectra (XRF);Classification;Archaeological Predictive Model;Successful;No pre-trained model;Trained from scratch;Yes
ID014;Lowe et al. 2017;2017;;;;;;;;;;;;Not archaeology (Reason 12)
ID015;Zhang et al. 2017;2017;;;;;;;;;;;;Not archaeology (Reason 12)
ID148;Mircea et al. 2015a;2015;ID3;;Decision Trees and Rule Induction;"Conservation and Cataloguing;Bioarchaeology (Biological Anthropology)";Artefact measurements;Artefact measurements (Bones, 19);Classification;Artefact Classification;Successful;No pre-trained model;Trained from scratch;Yes
ID149;Ionescu 2015;2015;"SVM; SVMr";SVMr;"Linear Classifier;Polynomial Classifier";"Bioarchaeology (Biological Anthropology);Classification (of material) and Typology";Artefact measurements;Artefact measurements (Bones);Regression;Artefact Prediction;Successful;No pre-trained model;Trained from scratch;Yes
ID009;Czibula et al. 2016;2016;"FNN; GA";FNN;"Artificial Neural Network;Genetic Algorithm";Bioarchaeology (Biological Anthropology);Artefact measurements;Artefact measurements (Bones);Regression;Artefact Prediction;Successful;No pre-trained model;Trained from scratch;Yes
ID151;Arriaza and Dominguez-Rodrigo 2016;2016;"DT; C5.0; RF; FNN; SVMr";;"Decision Trees and Rule Induction;Decision Trees and Rule Induction;Ensemble Learning;Artificial Neural Network;Polynomial Classifier";"Experimental Archaeology;Ethnoarchaeology;Zooarchaeology";Artefact measurements;Artefact measurements (Bones BSM);Classification;Archaeological Structure Classification;Successful;No pre-trained model;Trained from scratch;Yes
ID010;Albertini et al. 2017;2017;"kNN; SVM";;"Nearest Neighbour Classifier;Linear Classifier";Conservation and Cataloguing;Remote sensing images;Remote sensing images (Ortho-images);Classification;Movement Recognition;Successful;No pre-trained model;Trained from scratch;Yes
ID021;Agrafiotis et al. 2019;2019;;;;;;;;;;;;Not archaeology (Reason 12)
ID016;Carranza 2018;2018;FFT;;Decision Trees and Rule Induction;Classification (of material) and Typology;Statistical counting;Statistical counting (Lithics artefacts disposition);Classification;Archaeological Predictive Model;Successful;Not mentioned;Not mentioned;Yes
ID017;Gu and Buckley 2018;2018;"RF; ID3";;"Ensemble Learning;Decision Trees and Rule Induction";Bioarchaeology (Biological Anthropology);Spectra;Spectra (mass spectrometry);Classification;Species Classification;Successful;Pre-trained model;Yes, Pre-trained on a database (Buckley et al. 2016), 13,022 spectra;Yes
ID018;Guyot et al. 2018;2018;RF;;Ensemble Learning;Surveying (and Site Prospection);Remote sensing images;Remote sensing images (LiDAR);Classification;Automatic Structure Detection;Successful;Not mentioned;Not mentioned used the caret package from R;Yes
ID019;Jensen et al. 2018;2018;SVM;;Linear Classifier;Archaeological Excavation;Remote sensing images;Remote sensing images (Ortho-images);Classification;Archaeological Structure Classification;Mixed results;Parameters optimiser, Not mentioned;Not mentioned;Yes
ID020;Klassen et al. 2018;2018;GSSL;GSSL;Unsupervised Learning and Clustering;"Archaeological Dating;Historical Archaeology";Statistical counting;Statistical counting (Architectural plans);Regression;Chronology;Successful;Parameters optimiser;"Not clear but for GSSL proably used Zhu et al. (2003) pre-trained parameters with Gaussian kernel applied to the Hamming distance. Run with ""Numpy"" under Python.";Yes
ID026;Dominguez-Rodrigo 2018;2018;"FNN; SVM; RF; kNN; NB; C5.0";"SVM; RF; C5.0";"Artificial Neural Network;Linear Classifier;Ensemble Learning;Nearest Neighbour Classifier;Bayesian Classifier;Decision Trees and Rule Induction";"Taphonomy;Experimental Archaeology;Zooarchaeology";Artefact measurements;Artefact measurements (Bones, BSM);Classification;Taphonomic Classification;Methodological issue;Parameters optimiser;"Tested on data from Dominguez-Rodrigo et al. 2017: NN and ""NN"" package; SVM ""e1071""; kNN ""class""; RF ""randomForest""; NB ""e1071"" and ""klaR""; PLSDA ""pls""; C5.0 ""C50"" and the caret labray under R used";Yes
ID034;Trier et al. 2018;2018;ResNet;;Artificial Neural Network;Surveying (and Site Prospection);Remote sensing images;Remote sensing images (ALS);Classification;Automatic Structure Detection;Mixed results;Pre-trained model;Yes mention of transfer learning on VGG-16 (Simonyan & Zisserman, 2015), trained with ImageNet collection (Russakovsky et al. 2015),;Yes
ID145;Perry and O'Sullivan 2018;2018;RF;;Ensemble Learning;"Landscape Archaeology;Cognitive Archaeology";Data transformations;Data transformations (Numerical covariates);Classification;Archaeological Predictive Model;Mixed results;Not mentioned;Not mentioned;Yes
ID152;MacLeod 2018;2018;NB;;Bayesian Classifier;Classification (of material) and Typology;Artefact measurements;Artefact measurements (Lithics);Classification;Artefact Classification;Successful;No pre-trained model;Trained from scratch;Yes
ID153;Domínguez-Rodrigo and Baquedano 2018;2018;"FNN; SVMr; kNN; RF; NB; C5.0";;"Artificial Neural Network;Polynomial Classifier;Nearest Neighbour Classifier;Ensemble Learning;Bayesian Classifier;Decision Trees and Rule Induction";"Taphonomy;Zooarchaeology;Experimental Archaeology";Artefact measurements;Artefact measurements (Bones BSM) ;Classification;Taphonomic Classification;Methodological issue;Not mentioned;Not mentioned use of caret and e1071 packages from R;Yes
ID154;Bataille et al. 2018;2018;"SVM; FNN; SVMr; SGB; RF; qRF";;"Linear Classifier;Artificial Neural Network;Polynomial Classifier;Ensemble Learning;Ensemble Learning;Ensemble Learning";"Geoarchaeology;Zooarchaeology;Archaeobotany;Bioarchaeology (Biological Anthropology)";Remote sensing images;Remote sensing images (Covariates);Regression;Environmental Reconstruction;Successful;Parameters optimiser;Use of VSURF package from R to slect covariates;Yes
ID155;Huffer and Graham 2018;2018;INC;;Artificial Neural Network;"Conservation and Cataloguing;Classification (of material) and Typology;Archaeobotany";Small scale images;Small scale images (Human remains photos);Classification;Data Quality Improvement;Successful;Pre-trained model;Yes. Transfer learning mentioned with the use Inception-V3 (Szegedy, et al. 2015) trained with ImageNet collection (Russakovsky et al. 2015),. Trained on TensorFlow and Annaconda;Yes
ID033;Toth and Vidacs 2019;2019;;;;;;;;;;;;Not archaeology (Reason 12)
ID022;Aramendi et al. 2019;2019;"SVM; RF; CTREE; C5.0";;"Linear Classifier;Ensemble Learning;Decision Trees and Rule Induction;Decision Trees and Rule Induction";"Taphonomy;Bioarchaeology (Biological Anthropology)";3D model;3D model (Bones scan);Classification;Taphonomic Classification;Successful;Not mentioned;"Not mentioned authors used R packages (e1071; party; randomForest and C50)";Yes
ID023;Benner et al. 2019;2019;MaxEnt;;Bayesian Classifier;"Landscape Archaeology;Ethnoarchaeology";Remote sensing images;Remote sensing images (Covariates);Regression;Archaeological Predictive Model;Successful;Not mentioned;Not mentioned, use of the dismo package out of R;Yes
ID024;Byeon et al. 2019;2019;"SVM; CNN";CNN;"Linear Classifier;Artificial Neural Network";"Taphonomy;Bioarchaeology (Biological Anthropology)";Small scale images;Small scale images (Bones);Classification;Taphonomic Classification;Successful;Parameters optimiser;"CNN trained with Adaptive Moment Estimation Adam parameters (Rampasek and Goldenberg, 2015) and the Tensorflow GPU framework (Csurka et al., 2004, Rampasek and Goldenberg, 2015) ued for CNN experiment. For SVM they used ""fircsvm"" in MatLab and the Bayesian optimization (Bay et al.,2008) as hyperparameters";Yes
ID025;Cifuentes-Alcobendas and Dominguez-Rodrigo 2019;2019;CNN;;Artificial Neural Network;"Taphonomy;Bioarchaeology (Biological Anthropology)";Small scale images;Small scale images (Bones BSM);Classification;Taphonomic Classification;Successful;Parameters optimiser;Not mentioned authors used RMSprop optimizer;Yes
ID038;Casana 2020;2020;;;;;;;;;;;;Not ML (Reason 13)
ID039;David and Douglass 2020;2020;;;;Theory;Theory;Theory;Theory;Theory;;Not mentioned;Not mentioned;No
ID027;Gallwey et al. 2019;2019;CNN;;Artificial Neural Network;Surveying (and Site Prospection);Remote sensing images;Remote sensing images (LiDAR);Classification;Automatic Structure Detection;Successful;Pre-trained model;4 epoch of 30 000 images from DeepMoon model tranfer learning (Silburt et al. 2019) using Keras, Python and TensorFlow;Yes
ID028;Grilli and Remondino 2019-1;2019;"RF; LB; C4.5; RT; REPTree; FRF";RF;"Ensemble Learning;Ensemble Learning;Decision Trees and Rule Induction;Decision Trees and Rule Induction;Decision Trees and Rule Induction;Ensemble Learning";Conservation and Cataloguing;3D model;3D model (Photogrammetry);Classification;Architectural Element Classification;Unsuccessful;Parameters optimiser;Not clear  use of Ij from ImageJ2 in Weka (Java script based);Yes
ID042;He et al. 2020;2020;;;;;;;;;;;;Not archaeology (Reason 12)
ID043;Ibrahim et al. 2020;2020;;;;;;;;;;;;Not archaeology (Reason 12)
ID044;Liu et al. 2020;2020;;;;;;;;;;;;Not ML (Reason 13)
ID045;Lopez-Bulto 2020;2020;;;;;;;;;;;;Not ML (Reason 13)
ID046;Moclán et al. 2020-1;2020;C5.0;C5.0;Decision Trees and Rule Induction;"Taphonomy;Experimental Archaeology;Zooarchaeology";Artefact measurements;Artefact measurements (Bones, BSM);;;;;;No deep methodological issues (see comments)
ID028;Grilli and Remondino 2019-2;2019;kNN;;Nearest Neighbour Classifier;Conservation and Cataloguing;3D model;3D model (Photogrammetry);Clustering;Image Segmentation;Mixed results;Not mentioned;Use of Fiji software;Yes
ID029;Lambers et al. 2019;2019;VGG;;Artificial Neural Network;Surveying (and Site Prospection);Remote sensing images;Remote sensing images (LiDAR);Classification;Automatic Structure Detection;Mixed results;Parameters optimiser;Using pretrained parameters from WODAN (Verschoof-van der Vaart and Lambers 2019) 2940 images. ;Yes
ID048;Naito et al. 2020;2020;;;;;;;;;;;;Not archaeology (Reason 12)
ID049;O'Bryon et al. 2020;2020;;;;;;;;;;;;Not archaeology (Reason 12)
ID050;Ramazzotti 2020;2020;;;;Theory;Theory;Theory;Theory;Theory;;Not mentioned;Not mentioned;No
ID030;Orengo and Garcia-Malosa 2019;2019;"SVM; CART; RF";RF;"Linear Classifier;Decision Trees and Rule Induction;Ensemble Learning";Surveying (and Site Prospection);Remote sensing images;Remote sensing images (Ortho-images, UAV);Classification;Automatic Structure Detection;Successful;Pre-trained model;Using the training data set Google Earth Engine in Java script with 100 tree based on Oshiro et al. (2012);Yes
ID031;Pargeter et al. 2019;2019;RF;;Ensemble Learning;"Experimental Archaeology;Classification (of material) and Typology";Artefact measurements;Artefact measurements;Classification;Artefact Classification;Mixed results;Not mentioned;Not mentioned;Yes
ID053;Stewart et al. 2020;2020;;;;;;;;;;;;Not ML (Reason 13)
ID054;Sutko 2020;2020;;;;;;;;;;;;Not archaeology (Reason 12)
ID055;Uddin et al. 2020;2020;;;;;;;;;;;;Not archaeology (Reason 12)
ID032;Stott et al. 2019;2019;RF;;Ensemble Learning;Surveying (and Site Prospection);Remote sensing images;Remote sensing images (ALS);Classification;Automatic Structure Detection;Mixed results;Not mentioned;Not mentioned using Scikit-learn in Python;Yes
ID035;Vahdati et al. 2019;2019;"RF; kNN; GboostRT";;"Ensemble Learning;Nearest Neighbour Classifier;Ensemble Learning";"Landscape Archaeology;Cognitive Archaeology";Remote sensing images;Remote sensing images (Covariates);Regression;Dispersion Models;Successful;Not mentioned;Not mentioned using Scikit-learn in Python;Yes
ID036;Wärmländer 2019;2019;"LR; kNN";kNN;"N/A;Nearest Neighbour Classifier";"Bioarchaeology (Biological Anthropology);Experimental Archaeology";Small scale images;Small scale images (Bones);Regression;Biochemical Prediction;Successful;No pre-trained model;Trained from scratch;Yes
ID156;Caspari et al. 2019;2019;"CNN; SVM; SVMr";;"Artificial Neural Network;Linear Classifier;Polynomial Classifier";Surveying (and Site Prospection);Remote sensing images;Remote sensing images (Satellite);Classification;Automatic Structure Detection;Successful;No pre-trained model;Not apply;Yes
ID059;Adam and Moy 2021;2021;;;;;;;;;;;;Not archaeology (Reason 12)
ID157;Altaweel and Squitieri 2019-2;2019;kNN;;Nearest Neighbour Classifier;Surveying (and Site Prospection);Remote sensing images;Remote sensing images (Satellite);Classification;Automatic Structure Detection;Successful;Parameters optimiser;CNN trained with Keras, a Python module which uses Google's TensorFlow as a backend;Yes
ID158;Moclán et al. 2019-1;2019;"FNN; SVM; kNN; RF; NB";RF;"Artificial Neural Network;Linear Classifier;Nearest Neighbour Classifier;Ensemble Learning;Bayesian Classifier";"Taphonomy;Experimental Archaeology;Zooarchaeology";Artefact measurements;Artefact measurements (Bones BSM);Classification;Taphonomic Classification;Methodological issue;No pre-trained model;Trained from scratch;Yes
ID158;Moclán et al. 2019-2;2019;"FNN; SVM; kNN; RF; NB";RF;"Artificial Neural Network;Linear Classifier;Nearest Neighbour Classifier;Ensemble Learning;Bayesian Classifier";"Taphonomy;Experimental Archaeology;Zooarchaeology";Artefact measurements;Artefact measurements (Bones BSM) ;Classification;Taphonomic Classification;Methodological issue;No pre-trained model;Trained from scratch;Yes
ID159;Courtenay et al. 2019;2019;"FNN; SVM; kNN; NB; RF; CTREE";;"Artificial Neural Network;Linear Classifier;Nearest Neighbour Classifier;Bayesian Classifier;Ensemble Learning;Decision Trees and Rule Induction";"Taphonomy;Zooarchaeology;Experimental Archaeology";3D model;3D model (Bones scan);Classification;Taphonomic Classification;Methodological issue;No pre-trained model;Trained from scratch;Yes
ID063;Bertrand et al. 2021;2021;;;;;;;;;;;;Not archaeology (Reason 12)
ID160;Canul-Ku et al. 2019-1;2019;CNN;;Artificial Neural Network;Classification (of material) and Typology;Multilayer;Multilayer (Projections of 3D scan);Classification;Data Quality Improvement;Successful;Pre-trained model;Yes transfer learning based on VGG-16 from VGG (Simonyan and Zisserman 2014) trained on ImageNet collection (Russakovsky et al. 2015);Yes
ID065;Borba et al. 2021;2021;;;;;;;;;;;;Not archaeology (Reason 12)
ID160;Canul-Ku et al. 2019-2;2019;"SVM; SSVM; kNN";;"Linear Classifier;Linear Classifier;Nearest Neighbour Classifier";Classification (of material) and Typology;Multilayer;Multilayer (Projections of 3D scan);Classification;Artefact Classification;Successful;No pre-trained model;No for this part of the workflow;Yes
ID161;Huffer et al. 2019-1;2019;INC;;Artificial Neural Network;Conservation and Cataloguing;Small scale images;Small scale images (Human remains photos);Classification;Data Quality Improvement;Not defined;Pre-trained model;Yes. Transfer learning mentioned with the use Inception V3 (Szegedy, et al. 2015) trained with ImageNet (Deng et al. 2009);Yes
ID068;Cacciari and Pocobelli 2021;2021;k-MC;;N/A;;Remote sensing images;Remote sensing images (Satellite);;;;;Not mentioned. Clustering task;Not ML (Reason 13)
ID161;Huffer et al. 2019-2;2019;AF;;Unsupervised Learning and Clustering;Conservation and Cataloguing;Data transformations;Data transformations (t-SNE 2D distribution);Clustering;Data Quality Improvement;Not defined;No pre-trained model;No pre training for this part of the workflow;Yes
ID162;Verschoof-van der Vaart and Lambers 2019;2019;FR-CNN;;Artificial Neural Network;Surveying (and Site Prospection);Remote sensing images;Remote sensing images (LiDAR);Classification;Automatic Structure Detection;Mixed results;Not mentioned, Pre-trained model;Yes transfer learning from of VGG-16 (Simonyan & Zisserman, 2015), trained with ImageNet collection (Russakovsky et al. 2015), and ResNet-50 (He et al., 2016) trained with COCO collection (Lin et al. 2014) but not detailed;Yes
ID163;Janković 2019-3;2019;CNN;;Artificial Neural Network;"Conservation and Cataloguing;Theory";Small scale images;Small scale images (Architectural and cultural heritage);Classification;Archaeological Structure Classification;Methodological issue;Parameters optimiser;Not pre-trained model use of WEKA enviornement and imageFilter package based on LIRE (Lucene Image REtrieval) on Python. ;Yes
ID164;Liceras et al. 2019;2019;FNN;;Artificial Neural Network;Historical Archaeology;Text data;Text data;Classification;Text Extraction;Mixed results;Not mentioned;Training of a Named Entity Recognition model based on FNN. Not detailed on the specific model used;Yes
ID073;Crawford and Paglen 2021;2021;;;;;;;Theory;Theory;;;;No
ID037;Bundzel et al. 2020;2020;"U-Net; MR-CNN";U-Net;"Artificial Neural Network;Artificial Neural Network";Surveying (and Site Prospection);Remote sensing images;Remote sensing images (LiDAR);Classification;Automatic Structure Detection;Mixed results;Pre-trained model, Parameters optimiser;"Yes. U-Net Keras and TensorFlow with Adam optimization coming from Abdulla (2017); MR-CNN (He et al., 2017) from TensorFlow ""DeepLab model zoo"" implementation trained on COCO collection (Lin et al. 2014) ";Yes
ID040;Ginau et al. 2020;2020;FNN;;Artificial Neural Network;Geoarchaeology;Spectra;Spectra (XRF);Classification;Chronology;Mixed results;No pre-trained model;Trained from scratch from data set of pXRF with Neuralnet package from R;Yes
ID041;Hansen and Nebel 2020;2020;RF;;Ensemble Learning;Landscape Archaeology;Remote sensing images;Remote sensing images (Covariates);Regression;Archaeological Predictive Model;Unsuccessful;Not mentioned;Not mentioned. Random forest model from Salford Systems’ Salford Predictive Modeler (SPM) 2016;Yes
ID046;Moclán et al. 2020-2;2020;"RF; kNN; C5.0; NB; SVM; FNN";;"Ensemble Learning;Nearest Neighbour Classifier;Decision Trees and Rule Induction;Bayesian Classifier;Linear Classifier;Artificial Neural Network";"Taphonomy;Zooarchaeology";Artefact measurements;Artefact measurements (Bones, BSM);Classification;Taphonomic Classification;Methodological issue;Not mentioned;Not mentioned. Use of caret package from R;Yes
ID047;Monna et al. 2020;2020;"NC; NB; kNN; SVM; RF; FNN";RF;"Unsupervised Learning and Clustering;Bayesian Classifier;Nearest Neighbour Classifier;Linear Classifier;Ensemble Learning;Artificial Neural Network";Surveying (and Site Prospection);Remote sensing images;Remote sensing images (Ortho-images, UAV);Classification;Automatic Structure Detection;Successful;Not mentioned;Not mentioned;Yes
ID051;Serna et al. 2020;2020;RF;;Ensemble Learning;"Landscape Archaeology;Cognitive Archaeology";Remote sensing images;Remote sensing images (Covariates);Regression;Environmental Reconstruction;Successful;Parameters optimiser;Use of VSURF package from R to slect covariates inspired by Bataille et al. (2018) workflow.;Yes
ID080;Figuerora et al. 2021;2021;;;;;;;;;;;;No conflict of interest (Reason 14)
ID052;Soroush et al. 2020;2020;CNN;;Artificial Neural Network;Surveying (and Site Prospection);Remote sensing images;Remote sensing images (Satellite);Classification;Automatic Structure Detection;Mixed results;Pre-trained model;Yes us of transfer learning fwith U-Net (Iglovikov and Shvets, 2018), trained on ImageNet collection (Russakovsky et al. 2015);Yes
ID056;Ushizima et al. 2020-1;2020;"RF; SVMr; FNN";;"Ensemble Learning;Polynomial Classifier;Artificial Neural Network";Geoarchaeology;Spectra;Spectra (XRT);Classification;Artefact Classification;Successful;Not mentioned;Not mentioned;Yes
ID056;Ushizima et al. 2020-2;2020;"CNN; SLIC";;"Artificial Neural Network;Unsupervised Learning and Clustering";Geoarchaeology;Spectra;Spectra (XRT);Clustering;Image Segmentation;Successful;Parameters optimiser;"Not mentioned. FRF with Fiji and from ImageJ2 in Weka (Java script). RF; SVMr and NN from Python sklearn";Yes
ID057;Yaworsky et al. 2020;2020;"RF; MaxEnt";RF;"Ensemble Learning;Bayesian Classifier";Landscape Archaeology;Remote sensing images;Remote sensing images (Covariates);Regression;Archaeological Predictive Model;Successful;Not mentioned;Not mentioned. Using caret package on R;Yes
ID165;Martín-Perea et al. 2020;2020;"RF; SVM";RF;"Ensemble Learning;Linear Classifier";"Landscape Archaeology;Geoarchaeology";3D model;3D model (Points cloud);Classification;Archaeological Structure Classification;Successful;No pre-trained model;Pre filtering of the data with DBSCAN. Use of caret and e1071 package from R;Yes
ID085;Holt et al. 2021;2021;RF;;Ensemble Learning;Landscape Archaeology;Theory;Theory;Theory;Theory;Not defined;Not mentioned;Not mentioned;No
ID086;Jaiswal et al. 2021;2021;;;;;;;;;;;;Not archaeology (Reason 12)
ID087;Klassen et al. 2021;2021;;;;;;;;;;;;Not ML (Reason 13)
ID166;Graham et al. 2020;2020;CNN;;Artificial Neural Network;"Conservation and Cataloguing;Classification (of material) and Typology;Archaeobotany";Small scale images;Small scale images (Human remains photos);Classification;Artefact Classification;Mixed results;Not mentioned;Not mentioned;Yes
ID167;Sun et al. 2020;2020;"AdaBoost; RF; kNN; SVM";RF;"Ensemble Learning;Ensemble Learning;Nearest Neighbour Classifier;Linear Classifier";"Classification (of material) and Typology;Geoarchaeology";Spectra;Spectra (XRF);Classification;Sourcing;Successful;No pre-trained model;Trained from scratch;Yes
ID168;Lopez-Garcia et al. 2020-1;2020;DBS;;Unsupervised Learning and Clustering;"Classification (of material) and Typology;Geoarchaeology";Spectra;Spectra (XRF);Clustering;Sourcing;Successful;No pre-trained model;Not apply;Yes
ID168;Lopez-Garcia et al. 2020-2;2020;CluPA;;Unsupervised Learning and Clustering;"Classification (of material) and Typology;Geoarchaeology";Spectra;Spectra (XRF);Regression;Data Quality Improvement;Successful;Not mentioned;Not mentioned;Yes
ID169;Verschoof-van der Vaart et al. 2020;2020;"FR-CNN; BAgg";;"Artificial Neural Network;Ensemble Learning";Surveying (and Site Prospection);Remote sensing images;Remote sensing images (LiDAR);Classification;Automatic Structure Detection;Mixed results;Pre-trained model;Yes use of transfer learning, with VGG-16 (Simonyan and Zisserman, 2016) trained on ImageNet collection (Russakovsky et al. 2015);Yes
ID170;Janzen et al. 2020;2020;RF;;Ensemble Learning;"Geoarchaeology;Zooarchaeology;Archaeobotany;Bioarchaeology (Biological Anthropology)";Remote sensing images;Remote sensing images (Covariates);Regression;Environmental Reconstruction;Successful;Parameters optimiser;Use of VSURF package from R to slect covariates;Yes
ID171;González-Molina et al. 2020;2020;"SVM; kNN; RF; NB; DT";RF;"Linear Classifier;Nearest Neighbour Classifier;Ensemble Learning;Bayesian Classifier;Decision Trees and Rule Induction";"Classification (of material) and Typology;Experimental Archaeology";Artefact measurements;Artefact measurements;Classification;Artefact Classification;Methodological issue;No pre-trained model;Trained from scratch;Yes
ID172;Orengo et al. 2020;2020;RF;;Ensemble Learning;Surveying (and Site Prospection);Remote sensing images;Remote sensing images (Satellite);Classification;Automatic Structure Detection;Successful;No pre-trained model;Trained from scratch;Yes
ID173;Kogou et al. 2020;2020;SOM;;Unsupervised Learning and Clustering;Conservation and Cataloguing;Small scale images;Small scale images (RGB and NIR photos);Clustering;Architectural Element Classification;Unsuccessful;No pre-trained model;Not apply;Yes
ID095;Payntar et al. 2021;2021;;;;;;;;;;;;Not archaeology (Reason 12)
ID174;Febriawan 2020-2;2020;SVM;;Linear Classifier;"Surveying (and Site Prospection);Archaeological Excavation";Multilayer;Multilayer (Backscatter imaging, Batymetric);Classification;Automatic Structure Detection;Mixed results;Not mentioned;Not mentioned;Yes
ID058;Abitbol et al. 2021;2021;AlexNet;;Artificial Neural Network;Conservation and Cataloguing;Text Images;Text Images;Regression;Data Quality Improvement;Unsuccessful;Pre-trained model, Parameters optimiser;Yes from AlexNet (Krizhevsky 2014) trained on ImageNet collection (Deng et al., 2009) and optimization parameters made on ADAM (Diederik et al., 2014);Yes
ID060;Agapiou et al. 2021-1;2021;ResNet;;Artificial Neural Network;Surveying (and Site Prospection);Remote sensing images;Remote sensing images (Ortho-images, UAV);Classification;Automatic Structure Detection;Unsuccessful;Not mentioned;Not mentioned;Yes
ID060;Agapiou et al. 2021-2;2021;RF;;Ensemble Learning;Surveying (and Site Prospection);Remote sensing images;Remote sensing images (Ortho-images, UAV);Classification;Automatic Structure Detection;Successful;Not mentioned;Not mentioned;Yes
ID100;Zhao 2021;2021;;;;;;;;;;;;Not archaeology (Reason 12)
ID101;Zhong et al. 2021;2021;;;;;;;;;;;;Not ML (Reason 13)
ID061;Anichini et al. 2021;2021;ResNet;;Artificial Neural Network;Classification (of material) and Typology;Small scale images;Small scale images (Ceramics images);Classification;Artefact Classification;Unsuccessful;Pre-trained model;Yes mention of tranfer learning from ResNet-50 in He et al. (2016) based on the COCO collection (Lin et al. 2014).;Yes
ID062;Berganzo-Besga et al. 2021;2021;YOLO;;Artificial Neural Network;Surveying (and Site Prospection);Remote sensing images;Remote sensing images (LiDAR);Classification;Automatic Structure Detection;Successful;Parameters optimiser;"Not mentioned. They used the follwing parameter ""CUDA 11.2, the ML library Tensorflow 2.1.0, the DL library cuDNN 8.1.1, the software development tool CMake 3.20.2 and the CV library OpenCV 4.5.2 as recommanded in Bochkovskiy (2021)"". Porbably pre-training from the original model in Redmon and Farhadi (2018).";Yes
ID064;Bonhage et al. 2021;2021;MR-CNN;;Artificial Neural Network;Surveying (and Site Prospection);Remote sensing images;Remote sensing images (LiDAR);Classification;Automatic Structure Detection;Successful;Pre-trained model;Yes. Transfer learning mentioned with the use of MR-CNN, Matterport (Abdulla, 2017) trained with COCO collection (Lin et al. 2014).;Yes
