ID;Name;Year;Model;Best model;Family;Subfield;Input data;Input data (detailed);Evaluation;Task;Results;Pre-training;Pre-training (detailed);Included
ID105;Badawy 2022;2022;"k-MC; HC";;"N/A;Unsupervised Learning and Clustering";;Spectra;Spectra (XRF);;;;;;Not ML (Reason 13)
ID066;Bordón et al. 2021;2021;VL-CC;;Ensemble Learning;Surveying (and Site Prospection);Remote sensing images;Remote sensing images (GPR);Classification;Automatic Structure Detection;Mixed results;Parameters optimiser;Not mentioned. Using the Viola & Jones, (2001, 2004), original modle with AdaBoost training parameter (Freund and Schapire 1997). Run with Matlab Computer Vision Toolbox.;Yes
ID107;Barron and Denham 2022;2022;;;;;Statistical counting;Statistical counting (Archaeobotany);;;;;;Not ML (Reason 13)
ID108;Bouzid and Barge 2022;2022;k-MC;;N/A;;Statistical counting;Statistical counting (Architectural elements);;;;;;Not ML (Reason 13)
ID109;Demjan et al. 2022;2022;HC;;Unsupervised Learning and Clustering;;Small scale images;Small scale images (Ceramics profile);;;;;;Not ML (Reason 13)
ID067;Brandsen and Lippok 2021;2021;BERT;;Artificial Neural Network;Conservation and Cataloguing;Text data;Text data;Classification;Text Extraction;Successful;Pre-trained model;Yes from the study of Brandsen et al. (2019). 500,000 words with 11,000 tags;Yes
ID069;Carter et al. 2021;2021;MR-CNN;;Artificial Neural Network;"Surveying (and Site Prospection);Landscape Archaeology";Remote sensing images;Remote sensing images (LiDAR);Classification;Automatic Structure Detection;Mixed results;Pre-trained model;Yes mention the same pre-training as (Bonhage et al. 2021);Yes
ID070;Character et al. 2021;2021;YOLO;;Artificial Neural Network;Surveying (and Site Prospection);Remote sensing images;Remote sensing images (Batymetric);Classification;Automatic Structure Detection;Mixed results;Pre-trained model;"Yes mention of transfer learning based on the YOLO v3 (Redmon and Farhadi, 2018) from ""Qqwweee"" implementation in Keras and ""trainYourOwnYOLO"" implementation (Muehlmann, 2021) based on the ImageNet collection (Russakovsky et al., 2015)";Yes
ID071;Chowdhury et al. 2021;2021;RF;;Ensemble Learning;Zooarchaeology;Spectra;Spectra (ATR-FTIR);Regression;Biochemical Prediction;Successful;Not mentioned;Not mentioned;Yes
ID072;Courtenay et al. 2021;2021;"SVM; NSVM";;"Linear Classifier;Artificial Neural Network";"Zooarchaeology;Taphonomy;Classification (of material) and Typology;";Artefact measurements;Artefact measurements (Bones);Classification;Taphonomic Classification;Mixed results;Parameters optimiser;"Using R software for ML and for NSVM optimization (Adam) algorithm48 with Triangular2""";Yes
ID074;Davis and Lundin 2021;2021;RN;;Artificial Neural Network;"Surveying (and Site Prospection);Landscape Archaeology";Remote sensing images;Remote sensing images (LiDAR);Classification;Automatic Structure Detection;Unsuccessful;No pre-trained model;"Yes using transfer learning according to their papers: AlexNet (Krizhevsky 2014), VGG-19 (Simonyan and Zisserman 2014) with ImageNet collection (Deng et al., 2009; Russakovsky et al., 2015), and ResNet-50 (He et al. 2016) with COCO collection (Lin et al. 2014)";Yes
ID116;Küçükdemirci and Sarris 2022;2022;;;;"Surveying (and Site Prospection);Archaeological Excavation;Theory";Theory;Theory;Theory;Theory;;Pre-trained model;Yes. Transfer learning mentioned with the use Inception V3 (Szegedy, et al. 2015) trained with ImageNet (Deng et al. 2009);No
ID117;Lerner and Shimshoni 2022;2022;;;;;;;;;;;;Not archaeology (Reason 12)
ID118;Liggins et al. 2022;2022;;;;;;;;;;;;Not ML (Reason 13)
ID075;Davis et al. 2021;2021;"MR-CNN; RF";;"Artificial Neural Network;Ensemble Learning";Surveying (and Site Prospection);Remote sensing images;Remote sensing images (LiDAR);Classification;Automatic Structure Detection;Unsuccessful;Pre-trained model;Yes mention of transfer learning ResNet-50 in He et al. (2016) with COCO dataset training (Lin et al. 2014);Yes
ID076;Dhivya and Devi. 2021;2021;CNN;;Artificial Neural Network;Conservation and Cataloguing;Text Images;Text Images;Classification;Text Extraction;Unsuccessful;Pre-trained model, No pre-trained model;Yes mention of transfer learning with the MobiNet (Andrew et al., 2017) trained on ImageNet collection (Russakovsky et al. 2015). It outperfromed the model trained from scratch (CNN) after 12 epoch;Yes
ID121;Mohsan et al. 2022;2022;;;;;;;;;;;;Not archaeology (Reason 12)
ID077;Dominguez-Rodrigo et al. 2021;2021;"VGG; ResNet; INC; JAS2; DN201";INC;"Artificial Neural Network;Artificial Neural Network;Artificial Neural Network;Artificial Neural Network;Artificial Neural Network;";"Taphonomy;Bioarchaeology (Biological Anthropology)";Small scale images;Small scale images (Bones BSM);Classification;Taphonomic Classification;Mixed results;Pre-trained model;Yes pre-trained VGG-16 model (Simonyan and Zisserman 2015) trained on ImageNet collection collection (Russakovsky et al. 2015), and ResNet-50 model (He et al., 2016) trained on COCO collection (Lin et al., 2014).;Yes
ID123;Raimundo et al. 2022;2022;;;;;;;;;;;;Not archaeology (Reason 12)
ID124;Richards-Riessetto et al. 2022;2022;;;;;;;;;;;;Not an journal article (Reason 4)
ID125;Schmidt et al. 2022;2022;;;;;;;;;;;;Not ML (Reason 13)
ID078;Elliot et al. 2021;2021;"RF; SVM; kNN";RF;"Ensemble Learning;Linear Classifier;Nearest Neighbour Classifier";"Geoarchaeology;Classification (of material) and Typology";Data transformations;Data transformations (ICP lithic artefacts);Classification;Sourcing;Successful;Not mentioned;"Not mentioned. Using JupiterLab with Python and the following libraries: ""Numpy"", ""Scikit-learn"", ""Pandas"", ""Matplotlib"", ""Seaborn"", ""Swifter"" and ""Imbalanced-learn""";Yes
ID079;Felicetti et al. 2021;2021;U-Net;;Artificial Neural Network;Conservation and Cataloguing;Remote sensing images;Remote sensing images (Art);Classification;Architectural Element Classification;Successful;No pre-trained model;Trained from scratch;Yes
ID128;Viertel and Konig 2022;2022;;;;;;;;;;;;Not archaeology (Reason 12)
ID129;Wilson et al. 2022;2022;;;;;;;;;;;;Not archaeology (Reason 12)
ID081;Garcia-Molsosa et al. 2021;2021;U-Net;;Artificial Neural Network;"Surveying (and Site Prospection);Historical Archaeology";Remote sensing images;Remote sensing images (Historical maps);Classification;Automatic Structure Detection;Mixed results;Not mentioned;Not mentioned. Use of a platform Picterra based on U-Net-based architecture (Ronneberger, Fischer, & Brox, 2015);Yes
ID082;Gualandi et al. 2021-1;2021;FNN;;Artificial Neural Network;Classification (of material) and Typology;Small scale images;Small scale images (Ceramics images);Classification;Artefact Classification;Mixed results;Not mentioned;Not mentioned;Yes
ID132;Yuan and McKee 2022;2022;;;;;;;;;;;;Not archaeology (Reason 12)
ID082;Gualandi et al. 2021-2;2021;ResNet;;Artificial Neural Network;Classification (of material) and Typology;Small scale images;Small scale images (Ceramics images);Classification;Artefact Classification;Unsuccessful;Pre-trained model;Yes mention of tranfer learning from ResNet-50 in He et al. (2016) based on the COCO collection (Lin et al. 2014).;Yes
ID083;Herrault et al. 2021;2021;"RF; FNN";RF;"Ensemble Learning;Artificial Neural Network";"Surveying (and Site Prospection);Landscape Archaeology";Remote sensing images;Remote sensing images (ALS);Classification;Automatic Structure Detection;Unsuccessful;No pre-trained model;Mention of transfer learning from Gallwey et al. (2019) but highlight the limitation to detect round shapes.;Yes
ID135;van den Broeck et al. 2022;2022;;;;;;;;;;;;Not archaeology (Reason 12)
ID084;Hlad et al. 2021;2021;"RF; FNN";FNN;"Ensemble Learning;Artificial Neural Network";"Classification (of material) and Typology;Bioarchaeology (Biological Anthropology)";Artefact measurements;Artefact measurements (Bones);Classification;Artefact Classification;Successful;Not mentioned;Not mentioned. Run with Orange Data Mining Library under Python;Yes
ID137;Glebova et al. 2022;2022;;;;;;;;;;;;Not in english (Reason 2)
ID138;Mammas et al. 2022;2022;;;;;;;;;;;;Not archaeology (Reason 12)
ID139;Argyrou and Agapiou 2022;2022;;;;Theory;Theory;Theory;Theory;Theory;;;;No
ID140;Bobasheva et al. 2022;2022;;;;;;;;;;;;Not archaeology (Reason 12)
ID141;Alviz et al. 2022;2022;;;;;;;;;;;;Not archaeology (Reason 12)
ID088;Kowlessar et al. 2021;2021;"ResNet; AlexNet; VGG";;"Artificial Neural Network;Artificial Neural Network;Artificial Neural Network";"Conservation and Cataloguing;Cognitive Archaeology";Remote sensing images;Remote sensing images (Cave art);Classification;Artefact Classification;Mixed results;Pre-trained model;"Yes using transfer learning according to their papers: AlexNet (Krizhevsky 2014), VGG-19 (Simonyan and Zisserman 2014) with ImageNet collection (Deng et al., 2009; Russakovsky et al. 2015), and ResNet-50 (He et al. 2016) with COCO collection (Lin et al. 2014)";Yes
ID089;Ma et al. 2021;2021;"SVM; kNN";;"Linear Classifier;Nearest Neighbour Classifier";Archaeobotany;Data transformations;Data transformations (PCA bones collagen isotope);Classification;Species Classification;Successful;Not mentioned;Not mentioned;Yes
ID090;Matrone and Martini 2021-1;2021;RF;;Ensemble Learning;Conservation and Cataloguing;3D model;3D model (Photogrammetry);Classification;Architectural Element Classification;Mixed results;Pre-trained model;Yes. Pre-trained from ArCH dataset (Matrone et al. 2020);Yes
ID144;Gully-Santiago and Morley 2022;2022;;;;;;;;;;;;Not archaeology (Reason 12)
ID090;Matrone and Martini 2021-2;2021;DGCNN;;Artificial Neural Network;Conservation and Cataloguing;3D model;3D model (Photogrammetry);Regression;Data Quality Improvement;Successful;Pre-trained model;"Yes. Pre-trained model and trasnfer learning from (Pierdicca et al., 2020; Matrone et al. 2020). ArCH data set ?";Yes
ID091;Mesanza-Moraza et al. 2021;2021;"RF; DT";RF;"Ensemble Learning;Decision Trees and Rule Induction";Conservation and Cataloguing;"Extraction features images; Statistical counting";"Extraction features images (Architectural and cultural heritage); Statistical counting (Architectural measurements)";Regression;Architectural Reconstruction;Successful;Not mentioned;Not mentioned;Yes
ID092;Navarro et al. 2021-1;2021;"CNN; ResNet";ResNet;"Artificial Neural Network;Artificial Neural Network";Classification (of material) and Typology;Small scale images;Small scale images (Ceramics profile);Classification;Artefact Classification;Successful;Pre-trained model;Yes mention of transfer learning ResNet-18 in He et al. (2016) with COCO dataset training (Lin et al. 2014);Yes
ID092;Navarro et al. 2021-2;2021;"SVM; RF";SVM;"Linear Classifier;Ensemble Learning";Classification (of material) and Typology;Small scale images;Small scale images (Ceramics profile);Classification;Artefact Classification;Successful;Not mentioned;Not mentioned;Yes
ID093;Nogales et al. 2021;2021;GAN;;Artificial Neural Network;Conservation and Cataloguing;Small scale images;Small scale images (Architectural and cultural heritage);Regression;Architectural Reconstruction;Mixed results;No pre-trained model;Trained from scratch;Yes
ID150;Mircea et al. 2015b;2015;"k-MC; k-MED";;"N/A;N/A";;;Artefact measurements (Bones, 19);;;;;;Not ML (Reason 13)
ID094;Pawlowicz and Downum 2021;2021;"ResNet; VGG";;"Artificial Neural Network;Artificial Neural Network";Classification (of material) and Typology;Small scale images;Small scale images (Ceramics images);Classification;Artefact Classification;Successful;Not mentioned;Not mentioned but speaking of transfer learning;Yes
ID096;Reese 2021;2021;FNN;;Artificial Neural Network;"Landscape Archaeology;Archaeological Dating;Classification (of material) and Typology;";Statistical counting;Statistical counting (Archaeological database and covariates);Regression;Chronology;Mixed results;Not mentioned;Not mentioned. using of R package;Yes
ID097;Reich et al. 2021;2021;MR-CNN;;Artificial Neural Network;"Conservation and Cataloguing;Archaeological Excavation";Remote sensing images;Remote sensing images (Ortho-images);Classification;Image Segmentation;Successful;Pre-trained model;"Yes using transfer learning of MR-CNN (He et al., 2017) from TensorFlow ""DeepLab model zoo"" implementation, Detectron2 (Wu et al., 2019), trained on COCO collection (Lin et al. 2014) ";Yes
ID098;Tanti et al. 2021;2021;"U-Net; RF; FNN";U-Net;"Artificial Neural Network;Ensemble Learning;Artificial Neural Network";"Conservation and Cataloguing;Bioarchaeology (Biological Anthropology)";Small scale images;Small scale images (Microtomography);Classification;Artefact Classification;Successful;Parameters optimiser;Not mentioned. Data augmentation with elastic deformations used. RF trained with node splitting criterion based on the Gini impurity and NN with Adam optimiser, early stopping criterion;Yes
ID099;Vos et al. 2021;2021;C4.5;;Decision Trees and Rule Induction;"Archaeological Excavation;Geoarchaeology";Spectra;Spectra (XRF);Classification;Archaeological Structure Classification;Unsuccessful;Parameters optimiser;Use of Weka 3.6.13;Yes
ID175;Resler et al. 2021;2021;CNN;;Artificial Neural Network;"Classification (of material) and Typology;Cognitive Archaeology";Small scale images;Small scale images (Artefact);Classification;Artefact Classification;Successful;Pre-trained model;Yes. Transfer learning mentioned with the use EfficentNetB3 (Tan and Le, 2019) trained with ImageNet collection (Russakovsky et al., 2015).;Yes
ID157;Altaweel and Squitieri 2019-1;2019;k-MC;;N/A;;Multilayer;Multilayer (Drone visible-light imaging);;;;;;Not ML (Reason 13)
ID177;Barberena et al. 2021;2021;RF;;Ensemble Learning;"Landscape Archaeology;Geoarchaeology";Remote sensing images;Remote sensing images (Covariates);Regression;Environmental Reconstruction;Successful;Parameters optimiser;Use of VSURF package from R to slect covariates;Yes
ID178;Bataille et al. 2021;2021;RF;RF;Ensemble Learning;"Landscape Archaeology;Geoarchaeology";Remote sensing images;Remote sensing images (Covariates);Regression;Environmental Reconstruction;Successful;Parameters optimiser;Use of VSURF package from R to slect covariates;Yes
ID179;Friggens et al. 2021;2021;RF;;Ensemble Learning;Landscape Archaeology;Remote sensing images;Remote sensing images (Covariates);Regression;Archaeological Predictive Model;Successful;No pre-trained model;Trained in R with caret package;Yes
ID180;Landa et al. 2021;2021;ICP;;Unsupervised Learning and Clustering;"Conservation and Cataloguing;Archaeobotany";3D model;3D model (Points cloud);Clustering;Data Quality Improvement;Successful;No pre-trained model;Trained from scratch;Yes
ID181;El-Hajj 2011;2021;"RF; AdaBoost; SMOTEENN; SMOTEBoost";RF;"Ensemble Learning;Ensemble Learning;Ensemble Learning;Ensemble Learning";"Surveying (and Site Prospection);Conservation and Cataloguing";Remote sensing images;Remote sensing images (Satellite);Regression;Archaeological Predictive Model;Mixed results;Not mentioned;Not mentioned;Yes
ID182;Muzzall 2021;2021;"DT; RF; XGB; SP; dSL";SP;"Decision Trees and Rule Induction;Ensemble Learning;Ensemble Learning;Ensemble Learning;Ensemble Learning";"Classification (of material) and Typology;Bioarchaeology (Biological Anthropology)";Artefact measurements;Artefact measurements (Bones, 23, transformed);Classification;Artefact Classification;Successful;No pre-trained model;Trained from scratch;Yes
ID184;Guyot et al. 2021;2021;MR-CNN;;Artificial Neural Network;Surveying (and Site Prospection);Remote sensing images;Remote sensing images (LiDAR and satellite);Classification;Automatic Structure Detection;Successful;Pre-trained model;Yes. Transfer learning mentioned with the use of MR-CNN (He et al. 2017), Matterport (Abdulla, 2017) trained with COCO collection (Lin et al. 2014);Yes
ID185;Castiello and Tonini 2021;2021;RF;;Ensemble Learning;Surveying (and Site Prospection);Remote sensing images;Remote sensing images (Covariates);Regression;Archaeological Predictive Model;Successful;No pre-trained model;No use of R;Yes
ID102;Abellán et al. 2022;2022;"kkNN; RF; FNN; C5.0; SGB";"SGB; RF; C5.0; FNN";"Nearest Neighbour Classifier;Ensemble Learning;Artificial Neural Network;Decision Trees and Rule Induction;Ensemble Learning";"Taphonomy;Zooarchaeology";Small scale images;Small scale images (Bones);Classification;Taphonomic Classification;Successful;Pre-trained model;Yes using transfer learning. Pre-trained from the original papers (Domínguez-Rodrigo et al., 2020) excepted the JASON model. Used of Python;Yes
ID163;Janković 2019-1;2019;"FNN; AODE; FPA; kNN";FNN;"Artificial Neural Network;Bayesian Classifier;Ensemble Learning;Nearest Neighbour Classifier";"Conservation and Cataloguing;Theory";Extraction features images;Extraction features images (Architectural and cultural heritage);;;;;;Not archaeology (Reason 12)
ID163;Janković 2019-2;2019;"FNN; AODE; FPA; kNN";FNN;"Artificial Neural Network;Bayesian Classifier;Ensemble Learning;Nearest Neighbour Classifier";"Conservation and Cataloguing;Historical Archaeology";Extraction features images;Extraction features images (Architectural and cultural heritage);;;;;;Not archaeology (Reason 12)
ID103;Altaweel et al. 2022;2022;MR-CNN;;Artificial Neural Network;Surveying (and Site Prospection);Remote sensing images;Remote sensing images (Ortho-images, UAV);Classification;Automatic Structure Detection;Mixed results;Pre-trained model;Yes. Transfer learning mentioned with the use of MR-CNN (He et al., 2017), Matterport (Abdulla, 2017) trained with COCO collection (Lin et al. 2014);Yes
ID104;Anglisano et al. 2022;2022;"kkNN; RF; FNN";RF;"Nearest Neighbour Classifier;Ensemble Learning;Artificial Neural Network";Classification (of material) and Typology;Spectra;Spectra (XRF);Classification;Sourcing;Successful;No pre-trained model;Trained from scratch;Yes
ID106;Banasiak et al. 2022;2022;"MR-CNN; R-CNN; FR-CNN; U-Net";U-Net;"Artificial Neural Network;Artificial Neural Network;Artificial Neural Network;Artificial Neural Network";"Surveying (and Site Prospection);Landscape Archaeology";Remote sensing images;Remote sensing images (ALS);Classification;Automatic Structure Detection;Unsuccessful;No pre-trained model;Trained from scratch with Keras library. ResNet-34 layers trained with 25,679,458 parameters.;Yes
ID110;Doyle et al. 2022;2022;RF;;Ensemble Learning;"Surveying (and Site Prospection);Landscape Archaeology";Remote sensing images;Remote sensing images (Satellite and LiDAR);Classification;Automatic Structure Detection;Mixed results;No pre-trained model;Trained from scratch;Yes
ID111;Emmit et al. 2022;2022;FR-CNN;;Artificial Neural Network;Classification (of material) and Typology;Small scale images;Artefacts Images (Stones);Classification;Artefact Classification;Successful;Pre-trained model;"Yes transfer learning based on FR-CNN on ResNet-50 (Yang et al. 2017; He et al. 2016) trained with ImageNet collection (Russakovsky et al. 2015). Implementation made for KITTI environement (Sina Masoud-Ansari, 2021).";Yes
ID112;Fiorucci et al. 2022;2022;FR-CNN;;Artificial Neural Network;Surveying (and Site Prospection);Remote sensing images;Remote sensing images (LiDAR);Classification;Automatic Structure Detection;Mixed results;Pre-trained model;Yes transfer learning. Using ResNet-50, ResNet-101 (He et al., 2016) and ResNeXt-101-32x8d model and a FR-CNN (Yang et al. 2017) trained on COCO collection (Lin et al. 2014). Not clear however if they trained themself or not.;Yes
ID113;Horn et al. 2022;2022;FR-CNN;;Artificial Neural Network;"Conservation and Cataloguing;Cognitive Archaeology";Multilayer;Multilayer (Depth map images);Classification;Artefact Classification;Successful;Pre-trained model;Yes mention of tranfer learning from ResNet-50 (He et al., 2016) based on the COCO collection (Lin et al. 2014).;Yes
ID114;Johnson et al. 2022;2022;"RF; XGB; NB";"RF; XGB";"Ensemble Learning;Ensemble Learning;Bayesian Classifier";Classification (of material) and Typology;3D model;3D model (Particles images);Regression;Artefact Prediction;Unsuccessful;Not mentioned;Not mentioned;Yes
ID115;Karamitrou et al. 2022;2022;"SegNet; SimpleNet";;"Artificial Neural Network;Artificial Neural Network";Surveying (and Site Prospection);Remote sensing images;Remote sensing images (Satellite);Classification;Automatic Structure Detection;Mixed results;Pre-trained model, Parameters optimiser;Yes. Use of SegNet from Badrinarayanan et al. (2017) trained on SUN RGB-D collection (Song et al. 2015). Adaptive Moment Estimation (Adam) optimizer (Kingma and Ba 2015).;Yes
ID119;Lyons et al. 2022;2022;"ResNet; VGG";VGG;"Artificial Neural Network;Artificial Neural Network";Classification (of material) and Typology;Small scale images;Small scale images (Thin section);Classification;Artefact Classification;Mixed results;Pre-trained model;Yes transfer learning from of VGG-19 (Simonyan & Zisserman, 2015), trained with ImageNet collection (Russakovsky et al. 2015), and ResNet-50 (He et al., 2016) trained with COCO collection (Lin et al. 2014). Using of Keras API and TensorFlow;Yes
ID120;Miera et al. 2022;2022;RF;;Ensemble Learning;"Surveying (and Site Prospection);Landscape Archaeology";Remote sensing images;Remote sensing images (Covariates);Regression;Archaeological Predictive Model;Mixed results;No pre-trained model;Trained from scratch;Yes
ID122;Prasomphan 2022;2022;ADLFIG;;Artificial Neural Network;Conservation and Cataloguing;Small scale images;Small scale images (Architectural and cultural heritage);Classification;Architectural Element Classification;Successful;No pre-trained model;Produce an incremental learning (transfer learning) from the several models developped inside the study;Yes
ID174;Febriawan 2020-1;2020;k-MC;;N/A;;Multilayer;Multilayer (Backscatter imaging);;;;;;Not ML (Reason 13)
ID126;Seeliger et al. 2022;2022;"RF; FNN; C5.0";FNN;"Ensemble Learning;Artificial Neural Network;Decision Trees and Rule Induction";Geoarchaeology;Spectra;Spectra (XRF);Classification;Artefact Classification;Successful;No pre-trained model;Trained from scratch;Yes
ID127;Štular et al. 2022;2022;TSC;;Unsupervised Learning and Clustering;"Landscape Archaeology;Cognitive Archaeology";Remote sensing images;Remote sensing images (Covariates);Regression;Dispersion Models;Mixed results;Not mentioned;Not mentioned;Yes
ID176;Küçükdemirci et al. 2021;2021;;;;;;;;;;;;Not an journal article (Reason 4)
ID130;Wunderlich et al. 2022;2022;RN;;Artificial Neural Network;"Surveying (and Site Prospection);Archaeological Excavation";Remote sensing images;Remote sensing images (GPR);Regression;Spectra Prediction;Mixed results;Pre-trained model;Yes mention of transfer learning ResNet-50 in He et al. (2016) with COCO dataset training (Lin et al. 2014);Yes
ID131;Yang et al. 2022;2022;"SegNet; U-Net; DL3";U-Net;"Artificial Neural Network;Artificial Neural Network;Artificial Neural Network";Surveying (and Site Prospection);Remote sensing images;Remote sensing images (Satellite);Classification;Automatic Structure Detection;Mixed results;Pre-trained model;Yes mention of tranfer learning from DeepLabv3+ (Chen et al., 2018) and MR-CNN (He et al., 2017) based on the ImageNet collection (Russakovsky et al. 2015).;Yes
ID133;Yuan et al. 2022;2022;"BiLSTM; BiGRU";;"Artificial Neural Network;Artificial Neural Network";Conservation and Cataloguing;Text data;Text data;Classification;Text Extraction;Successful;No pre-trained model;Trained from scratch;Yes
ID134;Horn et al. 2022b;2022;"FR-CNN; DL3";;"Artificial Neural Network;Artificial Neural Network";Conservation and Cataloguing;Remote sensing images;Remote sensing images (Cave art);Classification;Artefact Classification;Successful;Pre-trained model;Yes mention of tranfer learning from DeepLabv3+ (Chen et al., 2018) and MR-CNN (He et al., 2017) based on the ImageNet collection (Russakovsky et al. 2015).;Yes
ID136;Chaidron and Lermenier 2022;2022;CNN;;Artificial Neural Network;"Surveying (and Site Prospection);Landscape Archaeology";Remote sensing images;Remote sensing images (Satellite);Classification;Automatic Structure Detection;Successful;Not mentioned;Not mentioned. probably from the Microsoft Azur Suite;Yes
ID142;Li et al. 2022;2022;"SBS-RFR; SVM; RF";SBS-RFR;"Ensemble Learning;Linear Classifier;Ensemble Learning";Geoarchaeology;Spectra;Spectra (LIBS);Regression;Artefact Prediction;Successful;Not mentioned;Not mentioned;Yes
ID183;La Russa and Santagati 2021;2021;;;;;Multilayer;Multilayer (Energy maps);;;;;;Not ML (Reason 13)
ID143;Berganzo-Besga et al. 2022-1;2022;"VGG; ResNet";VGG;"Artificial Neural Network;Artificial Neural Network";Archaeobotany;Small scale images;Small scale images (Phytoliths);Classification;Artefact Classification;Successful;Pre-trained model;Yes pre-trained VGG-19 model (Simonyan and Zisserman 2015) trained on ImageNet collection collection (Russakovsky et al. 2015), and ResNet-50 V2 model (He et al., 2016) trained on COCO collection (Lin et al., 2014). Not clear if they pre-trained the model themselef or not. A second run with non pre-trained models;Yes
ID143;Berganzo-Besga et al. 2022-2;2022;VGG;;Artificial Neural Network;Archaeobotany;Small scale images;Small scale images (Phytoliths);Regression;Artefact Prediction;Successful;No pre-trained model;Not for this part of the workflow;Yes
ID186;Fernée and Trimmis 2022;2022;"HC; k-MED; k-MC";;"Unsupervised Learning and Clustering;N/A;N/A";;;;;;;;;Not ML (Reason 13)
ID187;Jalandoni et al. 2022;2022;"VGG; ResNet; INC; CNN";ResNet;"Artificial Neural Network;Artificial Neural Network;Artificial Neural Network;Artificial Neural Network";"Conservation and Cataloguing;Cognitive Archaeology";Small scale images;Small scale images (Cave art);Classification;Artefact Classification;Successful;Parameters optimiser, Pre-trained model;Adam to optimise the parameters in Tensorflow 2.5. Transfer learning based on ImageNet data for all of the models (Not specify which version);Yes
ID188;Trotter et al. 2022;2022;U-Net;;Artificial Neural Network;Surveying (and Site Prospection);Remote sensing images;Remote sensing images (LiDAR);Classification;Automatic Structure Detection;Successful;Not mentioned;Use of Python and Keras API for TensorFLow.;Yes
ID189;Payntar 2022;2022;ResNet;;Artificial Neural Network;"Archaeological Excavation;Conservation and Cataloguing";Small scale images;Small scale images (Architectural and cultural heritage);Classification;Architectural Element Classification;Successful;Pre-trained model;Yes mention of tranfer learning from ResNet-50 in He et al. (2016) based on the COCO collection (Lin et al. 2014). And extra training based on on MIT collection (Zhou et al. 2017);Yes
ID190;Murray et al. 2022;2022;kNN;;Nearest Neighbour Classifier;"Geoarchaeology;Experimental Archaeology";Spectra;Spectra (NIR, Colorimetry data) ;Classification;Artefact Classification;Mixed results;Parameters optimiser;No pre training use of JMP Pro15 for the runing;Yes
ID191;McPherron et al. 2022;2022;;;;;;;;;;;;No conflict of interest (Reason 14)
ID192;Masini et al. 2022;2022;ISODATA;;Unsupervised Learning and Clustering;Surveying (and Site Prospection);Remote sensing images;Remote sensing images (LiDAR);Classification;Automatic Structure Detection;Not defined;No pre-trained model;Trained from scratch;Yes
ID193;Pavan Kumar et al. 2022-1;2022;AlexNet;;Artificial Neural Network;Conservation and Cataloguing;Small scale images;Small scale images (Architectural and cultural heritage);Classification;Architectural Element Classification;Methodological issue;Pre-trained model;Yes using transfer learning from AlexNet (Krizhevsky 2014), trained on ImageNet collection (Deng et al., 2009);Yes
ID193;Pavan Kumar et al. 2022-2;2022;SVM;;Linear Classifier;Conservation and Cataloguing;Small scale images;Small scale images (Architectural and cultural heritage);Classification;Architectural Element Classification;Successful;Not mentioned;Not mentioned;Yes
ID194;Combes et al. 2022;2022;;;;;;;;;;;;Not archaeology (Reason 12)
ID195;Fisher et al. 2022;2022;"RN; YOLO; SSD; FR-CNN; MR-CNN";MR-CNN;"Artificial Neural Network;Artificial Neural Network;Artificial Neural Network;Artificial Neural Network;Artificial Neural Network";"Surveying (and Site Prospection);Conservation and Cataloguing";Remote sensing images;Remote sensing images (Ortho-images, UAV);Classification;Automatic Structure Detection;Not defined;Parameters optimiser;ArcGis Pro use but alson Python with Tensorflow;Yes
ID196;Pepe et al. 2022;2022;RF;;Ensemble Learning;Conservation and Cataloguing;3D model;3D model (Points cloud);Classification;Architectural Element Classification;Successful;Not mentioned;Cloud Compare sofware used and Anaconda platform for Python;Yes
